CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr1	97373550	97373652	DPYD	16052.5	16324.029113924	16324.029113924	17068.0708333333	0.983366293209289	0.983366293209289	0.940498791969508
chr1	97382372	97382477	DPYD	16784.3	16324.029113924	16324.029113924	17068.0708333333	1.02819591185875	1.02819591185875	0.983374170630981
chr1	97450047	97450223	DPYD	17609.4	16324.029113924	16324.029113924	17068.0708333333	1.07874103121879	1.07874103121879	1.03171589642161
chr1	97515715	97515980	DPYD	19254.8	16324.029113924	16324.029113924	17068.0708333333	1.17953722488623	1.17953722488623	1.12811812114091
chr1	97549548	97549766	DPYD	18179.3	16324.029113924	16324.029113924	17068.0708333333	1.11365275528046	1.11365275528046	1.06510572738522
chr1	97573748	97573985	DPYD	19387.7	16324.029113924	16324.029113924	17068.0708333333	1.18767859728103	1.18767859728103	1.13590458988116
chr1	97593206	97593387	DPYD	15705.3	16324.029113924	16324.029113924	17068.0708333333	0.962097034402108	0.962097034402108	0.920156715621786
chr1	97595047	97595175	DPYD	17561.8	16324.029113924	16324.029113924	17068.0708333333	1.07582508444684	1.07582508444684	1.02892706337394
chr1	97679084	97679188	DPYD	14534.2	16324.029113924	16324.029113924	17068.0708333333	0.89035616749805	0.89035616749805	0.851543220198924
chr1	97691706	97691808	DPYD	15478.4	16324.029113924	16324.029113924	17068.0708333333	0.948197279726563	0.948197279726563	0.906862887501688
chr1	97699340	97699595	DPYD	18689.1	16324.029113924	16324.029113924	17068.0708333333	1.14488279024561	1.14488279024561	1.0949743636815
chr1	97720875	97720979	DPYD	16273.8	16324.029113924	16324.029113924	17068.0708333333	0.996922995323428	0.996922995323428	0.953464522083999
chr1	97721499	97721671	DPYD	16472.4	16324.029113924	16324.029113924	17068.0708333333	1.00908910937615	1.00908910937615	0.965100283497183
chr1	97740385	97740503	DPYD	17171.8	16324.029113924	16324.029113924	17068.0708333333	1.05193392392034	1.05193392392034	1.00607738084049
chr1	97828103	97828205	DPYD	14494.6	16324.029113924	16324.029113924	17068.0708333333	0.887930295813821	0.887930295813821	0.849223098587836
chr1	97883244	97883379	DPYD	17356.7	16324.029113924	16324.029113924	17068.0708333333	1.06326078438534	1.06326078438534	1.01691047391853
chr1	97920862	97920964	DPYD	13245.6	16324.029113924	16324.029113924	17068.0708333333	0.811417322743059	0.811417322743059	0.776045525551243
chr22	42126573	42126747	CYP2D6	10094.4	16324.029113924	16324.029113924	15495.3111111111	0.618376745688948	0.618376745688948	0.651448681966875
chr22	42126857	42127023	CYP2D6	19924.6	16324.029113924	16324.029113924	15495.3111111111	1.22056876160584	1.22056876160584	1.2858470447691
chr22	42127446	42127681	CYP2D6	17808.5	16324.029113924	16324.029113924	15495.3111111111	1.0909377749645	1.0909377749645	1.14928315232278
chr22	42127782	42128039	CYP2D6	15832.1	16324.029113924	16324.029113924	15495.3111111111	0.969864724542518	0.969864724542518	1.02173489041129
chr22	42128161	42128360	CYP2D6	14330.7	16324.029113924	16324.029113924	15495.3111111111	0.877889882454095	0.877889882454095	0.924841063031254
chr22	42128763	42128953	CYP2D6	16540.6	16324.029113924	16324.029113924	15495.3111111111	1.01326699949899	1.01326699949899	1.06745839960189
chr22	42129013	42129195	CYP2D6	15396	16324.029113924	16324.029113924	15495.3111111111	0.943149506323016	0.943149506323016	0.99359089272884
chr22	42129727	42129977	CYP2D6	14528	16324.029113924	16324.029113924	15495.3111111111	0.889976359305064	0.889976359305064	0.937573947100843
chr22	42130609	42130837	CYP2D6	15002.9	16324.029113924	16324.029113924	15495.3111111111	0.919068441700024	0.919068441700024	0.968221928067129
chr6	18130685	18130787	TPMT	16381.2	16324.029113924	16324.029113924	15723.9	1.00350225337611	1.00350225337611	1.04180260622365
chr6	18138901	18139004	TPMT	14552.4	16324.029113924	16324.029113924	15723.9	0.89147108832262	0.89147108832262	0.92549558315685
chr6	18139589	18139691	TPMT	15739.7	16324.029113924	16324.029113924	15723.9	0.964204357279317	0.964204357279317	1.00100483976622
chr6	18143710	18143812	TPMT	13720.5	16324.029113924	16324.029113924	15723.9	0.840509405138019	0.840509405138019	0.872588861541984
chr6	18148934	18149036	TPMT	16279.4	16324.029113924	16324.029113924	15723.9	0.997266047884834	0.997266047884834	1.03532838545145
chr6	18149116	18149218	TPMT	17670.2	16324.029113924	16324.029113924	15723.9	1.08246560188549	1.08246560188549	1.12377972385986
chr7	99652738	99652840	CYP3A5	16531.7	16324.029113924	16324.029113924	15582.3666666667	1.0127217909639	1.0127217909639	1.06092356531207
chr7	99665138	99665240	CYP3A5	14824.9	16324.029113924	16324.029113924	15582.3666666667	0.908164270998186	0.908164270998186	0.951389497958162
chr7	99672831	99672933	CYP3A5	15390.5	16324.029113924	16324.029113924	15582.3666666667	0.942812579700206	0.942812579700206	0.987686936729765
chr7	99758097	99758199	CYP3A4	16578.8	16324.029113924	16324.029113924	16238.05	1.01560710804287	1.01560710804287	1.02098466256724
chr7	99768651	99768753	CYP3A4	15897.3	16324.029113924	16324.029113924	16238.05	0.973858836507461	0.973858836507461	0.979015337432758
