CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr1	97193059	97193291	DPYD	19529.2	16568.2962025316	16568.2962025316	17280.2666666667	1.17870900913855	1.17870900913855	1.130144596534
chr1	97234841	97234998	DPYD	18091.1	16568.2962025316	16568.2962025316	17280.2666666667	1.09191070577527	1.09191070577527	1.04692250119597
chr1	97305248	97305410	DPYD	17572.5	16568.2962025316	16568.2962025316	17280.2666666667	1.06060996165163	1.06060996165163	1.01691139025632
chr1	97306166	97306328	DPYD	17944.5	16568.2962025316	16568.2962025316	17280.2666666667	1.08306248153978	1.08306248153978	1.03843883582043
chr1	97373550	97373652	DPYD	16556.2	16568.2962025316	16568.2962025316	17280.2666666667	0.99926991874217	0.99926991874217	0.958098640453079
chr1	97382372	97382477	DPYD	15945.6	16568.2962025316	16568.2962025316	17280.2666666667	0.962416400882759	0.962416400882759	0.922763537599728
chr1	97450047	97450223	DPYD	18161.7	16568.2962025316	16568.2962025316	17280.2666666667	1.09617185605511	1.09617185605511	1.05100808629496
chr1	97515715	97515980	DPYD	19518.3	16568.2962025316	16568.2962025316	17280.2666666667	1.17805112616333	1.17805112616333	1.12951381923118
chr1	97549548	97549766	DPYD	18762.9	16568.2962025316	16568.2962025316	17280.2666666667	1.13245802529369	1.13245802529369	1.08579921606148
chr1	97573748	97573985	DPYD	19882.3	16568.2962025316	16568.2962025316	17280.2666666667	1.2000207961614	1.2000207961614	1.15057830897671
chr1	97593206	97593387	DPYD	16068.4	16568.2962025316	16568.2962025316	17280.2666666667	0.969828146695297	0.969828146695297	0.929869909414978
chr1	97595047	97595175	DPYD	18283.1	16568.2962025316	16568.2962025316	17280.2666666667	1.10349910313689	1.10349910313689	1.05803344084196
chr1	97679084	97679188	DPYD	13622.9	16568.2962025316	16568.2962025316	17280.2666666667	0.822226970925255	0.822226970925255	0.788350102621873
chr1	97691706	97691808	DPYD	15721.3	16568.2962025316	16568.2962025316	17280.2666666667	0.948878497089989	0.948878497089989	0.909783413836206
chr1	97699340	97699595	DPYD	18673.2	16568.2962025316	16568.2962025316	17280.2666666667	1.12704407090131	1.12704407090131	1.08060832394562
chr1	97720875	97720979	DPYD	16394.7	16568.2962025316	16568.2962025316	17280.2666666667	0.98952238658643	0.98952238658643	0.948752719865434
chr1	97721499	97721671	DPYD	16743.6	16568.2962025316	16568.2962025316	17280.2666666667	1.010580677417	1.010580677417	0.968943380503387
chr1	97740385	97740503	DPYD	17698.2	16568.2962025316	16568.2962025316	17280.2666666667	1.06819674054932	1.06819674054932	1.02418558355581
chr1	97828103	97828205	DPYD	14689.9	16568.2962025316	16568.2962025316	17280.2666666667	0.886627075013022	0.886627075013022	0.850096834925387
chr1	97883244	97883379	DPYD	17401.6	16568.2962025316	16568.2962025316	17280.2666666667	1.05029508087506	1.05029508087506	1.00702149658184
chr1	97920862	97920964	DPYD	12521.4	16568.2962025316	16568.2962025316	17280.2666666667	0.755744576686571	0.755744576686571	0.72460687335072
chr22	42126573	42126747	CYP2D6	16268.8	16568.2962025316	16568.2962025316	16536.2222222222	0.981923536441491	0.981923536441491	0.983828094553371
chr22	42126857	42127023	CYP2D6	20469.3	16568.2962025316	16568.2962025316	16536.2222222222	1.23544990684512	1.23544990684512	1.23784620966767
chr22	42127446	42127681	CYP2D6	18968.3	16568.2962025316	16568.2962025316	16536.2222222222	1.14485519622118	1.14485519622118	1.14707577976966
chr22	42127782	42128039	CYP2D6	16497	16568.2962025316	16568.2962025316	16536.2222222222	0.995696829555669	0.995696829555669	0.997628102616478
chr22	42128161	42128360	CYP2D6	14913.2	16568.2962025316	16568.2962025316	16536.2222222222	0.900104622569534	0.900104622569534	0.90185048311451
chr22	42128763	42128953	CYP2D6	16955.6	16568.2962025316	16568.2962025316	16536.2222222222	1.0233761995038	1.0233761995038	1.02536116001236
chr22	42129013	42129195	CYP2D6	14798.8	16568.2962025316	16568.2962025316	16536.2222222222	0.893199869141568	0.893199869141568	0.894932337091637
chr22	42129727	42129977	CYP2D6	14662	16568.2962025316	16568.2962025316	16536.2222222222	0.884943136021412	0.884943136021412	0.8866595890503
chr22	42130609	42130837	CYP2D6	15293	16568.2962025316	16568.2962025316	16536.2222222222	0.923027921100494	0.923027921100494	0.924818244124011
chr6	18130685	18130787	TPMT	16629.6	16568.2962025316	16568.2962025316	15902.7	1.00370006648354	1.00370006648354	1.04570921918919
chr6	18138901	18139004	TPMT	13909	16568.2962025316	16568.2962025316	15902.7	0.839494890118798	0.839494890118798	0.874631351908795
chr6	18139589	18139691	TPMT	15883.4	16568.2962025316	16568.2962025316	15902.7	0.958662242987484	0.958662242987484	0.998786369610192
chr6	18143710	18143812	TPMT	13953.7	16568.2962025316	16568.2962025316	15902.7	0.842192813879551	0.842192813879551	0.877442195350475
chr6	18148934	18149036	TPMT	16941.2	16568.2962025316	16568.2962025316	15902.7	1.02250706970167	1.02250706970167	1.06530337615625
chr6	18149116	18149218	TPMT	18099.3	16568.2962025316	16568.2962025316	15902.7	1.09240562691259	1.09240562691259	1.13812748778509
chr7	99652738	99652840	CYP3A5	17071.5	16568.2962025316	16568.2962025316	15925.4333333333	1.03037148728615	1.03037148728615	1.07196455146171
chr7	99665138	99665240	CYP3A5	15038.8	16568.2962025316	16568.2962025316	15925.4333333333	0.907685365843596	0.907685365843596	0.944325952407365
chr7	99672831	99672933	CYP3A5	15666	16568.2962025316	16568.2962025316	15925.4333333333	0.945540797224896	0.945540797224896	0.983709496130927
chr7	99758097	99758199	CYP3A4	17041.2	16568.2962025316	16568.2962025316	16669.25	1.02854269332752	1.02854269332752	1.02231354140108
chr7	99768651	99768753	CYP3A4	16297.3	16568.2962025316	16568.2962025316	16669.25	0.983643689174857	0.983643689174857	0.977686458598917
