CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr13	48037751	48037854	NUDT15	14460.9	16852.1746835443	16852.1746835443	15183.15	0.858102901943016	0.858102901943016	0.952430819691566
chr13	48045662	48045764	NUDT15	15905.4	16852.1746835443	16852.1746835443	15183.15	0.94381884229643	0.94381884229643	1.04756918030843
chr16	31093389	31093491	VKORC1	14412.2	16852.1746835443	16852.1746835443	14446.55	0.855213067193822	0.855213067193822	0.997622269676843
chr16	31094524	31094626	VKORC1	14480.9	16852.1746835443	16852.1746835443	14446.55	0.859289692394431	0.859289692394431	1.00237773032316
chr16	31096359	31096461	UNKNOWN16	16520.5	16852.1746835443	16852.1746835443	16520.5	0.980318582629684	0.980318582629684	1
chr19	15879568	15879670	CYP4F2	14836.3	16852.1746835443	16852.1746835443	14836.3	0.880378958716067	0.880378958716067	1
chr1	97078964	97079146	DPYD	17123.4	16852.1746835443	16852.1746835443	16364.5125	1.01609438078758	1.01609438078758	1.0463739753934
chr1	97082319	97082478	DPYD	17826.4	16852.1746835443	16852.1746835443	16364.5125	1.0578100651548	1.0578100651548	1.08933278641817
chr1	97098478	97098632	DPYD	17616	16852.1746835443	16852.1746835443	16364.5125	1.04532502960591	1.04532502960591	1.07647569703039
chr1	97193059	97193291	DPYD	18454.2	16852.1746835443	16852.1746835443	16364.5125	1.0950634174247	1.0950634174247	1.12769628792792
chr1	97234841	97234998	DPYD	16970.3	16852.1746835443	16852.1746835443	16364.5125	1.007009499882	1.007009499882	1.03701836519725
chr1	97305248	97305410	DPYD	16680.6	16852.1746835443	16852.1746835443	16364.5125	0.989818840193257	0.989818840193257	1.01931542415333
chr1	97306166	97306328	DPYD	16931.3	16852.1746835443	16852.1746835443	16364.5125	1.00469525850174	1.00469525850174	1.03463515946473
chr1	97373550	97373652	DPYD	15867.5	16852.1746835443	16852.1746835443	16364.5125	0.941569874391	0.941569874391	0.969628640022121
chr1	97382372	97382477	DPYD	15936.7	16852.1746835443	16852.1746835443	16364.5125	0.945676169352894	0.945676169352894	0.973857302501373
chr1	97450047	97450223	DPYD	16718.7	16852.1746835443	16852.1746835443	16364.5125	0.992079676003202	0.992079676003202	1.02164363283049
chr1	97515715	97515980	DPYD	18266.4	16852.1746835443	16852.1746835443	16364.5125	1.08391945508592	1.08391945508592	1.11622023570821
chr1	97549548	97549766	DPYD	17528	16852.1746835443	16852.1746835443	16364.5125	1.04010315161969	1.04010315161969	1.07109820717238
chr1	97573748	97573985	DPYD	18543.9	16852.1746835443	16852.1746835443	16364.5125	1.10038617259929	1.10038617259929	1.13317766111273
chr1	97593206	97593387	DPYD	14986.5	16852.1746835443	16852.1746835443	16364.5125	0.88929175500619	0.88929175500619	0.915792633602743
chr1	97595047	97595175	DPYD	17147.7	16852.1746835443	16852.1746835443	16364.5125	1.01753633118604	1.01753633118604	1.04785889588828
chr1	97679084	97679188	DPYD	13907.7	16852.1746835443	16852.1746835443	16364.5125	0.825276278056891	0.825276278056891	0.849869496570705
chr1	97691706	97691808	DPYD	14450.1	16852.1746835443	16852.1746835443	16364.5125	0.857462035099252	0.857462035099252	0.88301438860461
chr1	97699340	97699595	DPYD	17468.3	16852.1746835443	16852.1746835443	16364.5125	1.03656058212222	1.03656058212222	1.06745006916644
chr1	97720875	97720979	DPYD	15199.3	16852.1746835443	16852.1746835443	16364.5125	0.901919205409241	0.901919205409241	0.928796381804835
chr1	97721499	97721671	DPYD	15779.2	16852.1746835443	16852.1746835443	16364.5125	0.936330194548005	0.936330194548005	0.964232817812324
chr1	97740385	97740503	DPYD	16339	16852.1746835443	16852.1746835443	16364.5125	0.969548459283097	0.969548459283097	0.998440986249972
chr1	97828103	97828205	DPYD	13735.6	16852.1746835443	16852.1746835443	16364.5125	0.815063946222468	0.815063946222468	0.839352837427941
chr1	97883244	97883379	DPYD	16415.1	16852.1746835443	16852.1746835443	16364.5125	0.97406419695073	0.97406419695073	1.00309129282036
chr1	97920862	97920964	DPYD	12856.4	16852.1746835443	16852.1746835443	16364.5125	0.762892637978286	0.762892637978286	0.785626825119294
chr22	42126573	42126747	CYP2D6	17799.5	16852.1746835443	16852.1746835443	22674.8444444444	1.05621383199764	1.05621383199764	0.784988847161024
chr22	42126857	42127023	CYP2D6	28880.3	16852.1746835443	16852.1746835443	22674.8444444444	1.71374321369935	1.71374321369935	1.2736713617048
chr22	42127446	42127681	CYP2D6	26386.1	16852.1746835443	16852.1746835443	22674.8444444444	1.56573857650344	1.56573857650344	1.16367281216189
chr22	42127782	42128039	CYP2D6	23052.5	16852.1746835443	16852.1746835443	22674.8444444444	1.36792434406167	1.36792434406167	1.01665526555125
chr22	42128161	42128360	CYP2D6	21143	16852.1746835443	16852.1746835443	22674.8444444444	1.25461552571287	1.25461552571287	0.932443000956518
chr22	42128763	42128953	CYP2D6	23755.1	16852.1746835443	16852.1746835443	22674.8444444444	1.40961629261986	1.40961629261986	1.04764114515547
chr22	42129013	42129195	CYP2D6	21460.2	16852.1746835443	16852.1746835443	22674.8444444444	1.2734380222723	1.2734380222723	0.946432071566337
chr22	42129727	42129977	CYP2D6	20020	16852.1746835443	16852.1746835443	22674.8444444444	1.18797724186594	1.18797724186594	0.882916751603343
chr22	42130609	42130837	CYP2D6	21576.9	16852.1746835443	16852.1746835443	22674.8444444444	1.2803629445563	1.2803629445563	0.951578744139369
chr6	18130685	18130787	TPMT	16067.7	16852.1746835443	16852.1746835443	15495.1333333333	0.953449646809659	0.953449646809659	1.03695138688707
chr6	18138901	18139004	TPMT	13570.1	16852.1746835443	16852.1746835443	15495.1333333333	0.805243255237013	0.805243255237013	0.875765294049314
chr6	18139589	18139691	TPMT	15626	16852.1746835443	16852.1746835443	15495.1333333333	0.92723937969017	0.92723937969017	1.00844566250909
chr6	18143710	18143812	TPMT	13526.4	16852.1746835443	16852.1746835443	15495.1333333333	0.802650118100673	0.802650118100673	0.87294505371579
chr6	18148934	18149036	TPMT	16476.7	16852.1746835443	16852.1746835443	15495.1333333333	0.977719511541086	0.977719511541086	1.0633467712443
chr6	18149116	18149218	TPMT	17703.9	16852.1746835443	16852.1746835443	15495.1333333333	1.05054097363988	1.05054097363988	1.14254583159444
chr7	99652738	99652840	CYP3A5	16698.3	16852.1746835443	16852.1746835443	15616.2	0.990869149742759	0.990869149742759	1.06929342605756
chr7	99665138	99665240	CYP3A5	14630.1	16852.1746835443	16852.1746835443	15616.2	0.868143149161983	0.868143149161983	0.936854036193184
chr7	99672831	99672933	CYP3A5	15520.2	16852.1746835443	16852.1746835443	15616.2	0.920961258202187	0.920961258202187	0.99385253774926
chr7	99758097	99758199	CYP3A4	16423.3	16852.1746835443	16852.1746835443	16086.2	0.97455078103581	0.97455078103581	1.02095585035621
chr7	99768651	99768753	CYP3A4	15749.1	16852.1746835443	16852.1746835443	16086.2	0.934544074918626	0.934544074918626	0.979044149643794
