CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr1	97305248	97305410	DPYD	16772.3	16585.3974683544	16585.3974683544	16299.7416666667	1.01126910175063	1.01126910175063	1.02899176827445
chr1	97306166	97306328	DPYD	17538.1	16585.3974683544	16585.3974683544	16299.7416666667	1.05744224903041	1.05744224903041	1.0759741079741
chr1	97373550	97373652	DPYD	16335.1	16585.3974683544	16585.3974683544	16299.7416666667	0.984908563763274	0.984908563763274	1.00216925728373
chr1	97382372	97382477	DPYD	14335.8	16585.3974683544	16585.3974683544	16299.7416666667	0.864362764133525	0.864362764133525	0.879510871593568
chr1	97450047	97450223	DPYD	16774.8	16585.3974683544	16585.3974683544	16299.7416666667	1.01141983675742	1.01141983675742	1.02914514493839
chr1	97515715	97515980	DPYD	18393.4	16585.3974683544	16585.3974683544	16299.7416666667	1.10901170955326	1.10901170955326	1.128447332243
chr1	97549548	97549766	DPYD	17663	16585.3974683544	16585.3974683544	16299.7416666667	1.06497296996962	1.06497296996962	1.0836368061048
chr1	97573748	97573985	DPYD	18171.8	16585.3974683544	16585.3974683544	16299.7416666667	1.09565055855143	1.09565055855143	1.1148520247509
chr1	97593206	97593387	DPYD	15072.7	16585.3974683544	16585.3974683544	16299.7416666667	0.908793414734816	0.908793414734816	0.924720177058021
chr1	97595047	97595175	DPYD	17101.4	16585.3974683544	16585.3974683544	16299.7416666667	1.03111185804441	1.03111185804441	1.04918227231618
chr1	97679084	97679188	DPYD	12263.2	16585.3974683544	16585.3974683544	16299.7416666667	0.739397414104706	0.739397414104706	0.752355482116537
chr1	97691706	97691808	DPYD	14806.9	16585.3974683544	16585.3974683544	16299.7416666667	0.89276726881295	0.89276726881295	0.90841317014738
chr1	97699340	97699595	DPYD	17775	16585.3974683544	16585.3974683544	16299.7416666667	1.07172589827379	1.07172589827379	1.09050808064954
chr1	97720875	97720979	DPYD	14841.1	16585.3974683544	16585.3974683544	16299.7416666667	0.894829323705831	0.894829323705831	0.910511362910148
chr1	97721499	97721671	DPYD	15996.2	16585.3974683544	16585.3974683544	16299.7416666667	0.964474926242881	0.964474926242881	0.981377516719335
chr1	97740385	97740503	DPYD	16449.8	16585.3974683544	16585.3974683544	16299.7416666667	0.991824285874779	0.991824285874779	1.00920617862553
chr1	97828103	97828205	DPYD	13962.5	16585.3974683544	16585.3974683544	16299.7416666667	0.841855012919707	0.841855012919707	0.856608668133288
chr1	97883244	97883379	DPYD	15647.2	16585.3974683544	16585.3974683544	16299.7416666667	0.943432319295058	0.943432319295058	0.959966134432601
chr1	97920862	97920964	DPYD	13170.5	16585.3974683544	16585.3974683544	16299.7416666667	0.794102162768774	0.794102162768774	0.808018940995486
chr22	42126573	42126747	CYP2D6	17061.3	16585.3974683544	16585.3974683544	21936.4333333333	1.02869406853551	1.02869406853551	0.777760893976991
chr22	42126857	42127023	CYP2D6	25372.6	16585.3974683544	16585.3974683544	21936.4333333333	1.52981561330754	1.52981561330754	1.15664199436858
chr22	42127446	42127681	CYP2D6	25362.2	16585.3974683544	16585.3974683544	21936.4333333333	1.5291885556793	1.5291885556793	1.15616789724249
chr22	42127782	42128039	CYP2D6	22642.8	16585.3974683544	16585.3974683544	21936.4333333333	1.36522504469388	1.36522504469388	1.03220061602236
chr22	42128161	42128360	CYP2D6	21024.1	16585.3974683544	16585.3974683544	21936.4333333333	1.26762714249778	1.26762714249778	0.958410133522162
chr22	42128763	42128953	CYP2D6	23477.1	16585.3974683544	16585.3974683544	21936.4333333333	1.4155283311597	1.4155283311597	1.07023323451245
chr22	42129013	42129195	CYP2D6	21288.3	16585.3974683544	16585.3974683544	21936.4333333333	1.2835568180153	1.2835568180153	0.970454023975335
chr22	42129727	42129977	CYP2D6	19887.7	16585.3974683544	16585.3974683544	21936.4333333333	1.19910903781151	1.19910903781151	0.906605905244396
chr22	42130609	42130837	CYP2D6	21311.8	16585.3974683544	16585.3974683544	21936.4333333333	1.28497372707912	1.28497372707912	0.97152530113525
chr6	18130685	18130787	TPMT	15948.5	16585.3974683544	16585.3974683544	15109.15	0.961598902313336	0.961598902313336	1.05555243014994
chr6	18138901	18139004	TPMT	12831.6	16585.3974683544	16585.3974683544	15109.15	0.773668525248381	0.773668525248381	0.849260216491331
chr6	18139589	18139691	TPMT	15254	16585.3974683544	16585.3974683544	15109.15	0.919724717427195	0.919724717427195	1.00958690594772
chr6	18143710	18143812	TPMT	13019	16585.3974683544	16585.3974683544	15109.15	0.784967621357326	0.784967621357326	0.861663296744026
chr6	18148934	18149036	TPMT	16286.9	16585.3974683544	16585.3974683544	15109.15	0.982002392832371	0.982002392832371	1.07794945446964
chr6	18149116	18149218	TPMT	17314.9	16585.3974683544	16585.3974683544	15109.15	1.04398462762424	1.04398462762424	1.14598769619734
chr7	99652738	99652840	CYP3A5	16750.7	16585.3974683544	16585.3974683544	15653.4333333333	1.00996675129197	1.00996675129197	1.07009750789497
chr7	99665138	99665240	CYP3A5	14874.3	16585.3974683544	16585.3974683544	15653.4333333333	0.896831084595996	0.896831084595996	0.950226041997176
chr7	99672831	99672933	CYP3A5	15335.3	16585.3974683544	16585.3974683544	15653.4333333333	0.924626619847992	0.924626619847992	0.979676450107857
chr7	99758097	99758199	CYP3A4	16607.7	16585.3974683544	16585.3974683544	16429.25	1.00134470890361	1.00134470890361	1.01086172527656
chr7	99768651	99768753	CYP3A4	16250.8	16585.3974683544	16585.3974683544	16429.25	0.97982577933433	0.97982577933433	0.989138274723435
