CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr1	97373550	97373652	DPYD	13245.8	13061.8215189873	13061.8215189873	13724.825	1.01408520861698	1.01408520861698	0.965097915638269
chr1	97382372	97382477	DPYD	12990	13061.8215189873	13061.8215189873	13724.825	0.994501416293054	0.994501416293054	0.946460155229666
chr1	97450047	97450223	DPYD	14498.3	13061.8215189873	13061.8215189873	13724.825	1.10997535672376	1.10997535672376	1.05635590982034
chr1	97515715	97515980	DPYD	15650.3	13061.8215189873	13061.8215189873	13724.825	1.19817132528185	1.19817132528185	1.14029140626565
chr1	97549548	97549766	DPYD	14797.5	13061.8215189873	13061.8215189873	13724.825	1.1328818096687	1.1328818096687	1.07815582348045
chr1	97573748	97573985	DPYD	15664.2	13061.8215189873	13061.8215189873	13724.825	1.19923549538858	1.19923549538858	1.14130416963422
chr1	97593206	97593387	DPYD	12548.9	13061.8215189873	13061.8215189873	13724.825	0.960731241179361	0.960731241179361	0.914321311929296
chr1	97595047	97595175	DPYD	14563.4	13061.8215189873	13061.8215189873	13724.825	1.11495934765529	1.11495934765529	1.06109913969759
chr1	97679084	97679188	DPYD	11190.8	13061.8215189873	13061.8215189873	13724.825	0.856756462621425	0.856756462621425	0.815369230573067
chr1	97691706	97691808	DPYD	12405.7	13061.8215189873	13061.8215189873	13724.825	0.949767992309988	0.949767992309988	0.903887663412831
chr1	97699340	97699595	DPYD	15040.4	13061.8215189873	13061.8215189873	13724.825	1.15147799088638	1.15147799088638	1.09585368119448
chr1	97720875	97720979	DPYD	12674.9	13061.8215189873	13061.8215189873	13724.825	0.970377675240402	0.970377675240402	0.923501756853002
chr1	97721499	97721671	DPYD	13403	13061.8215189873	13061.8215189873	13724.825	1.02612028349313	1.02612028349313	0.976551613590702
chr1	97740385	97740503	DPYD	13688.3	13061.8215189873	13061.8215189873	13724.825	1.04796256633135	1.04796256633135	0.997338763882235
chr1	97828103	97828205	DPYD	11436	13061.8215189873	13061.8215189873	13724.825	0.875528729540213	0.875528729540213	0.833234667837295
chr1	97883244	97883379	DPYD	13864.2	13061.8215189873	13061.8215189873	13724.825	1.06142929451656	1.06142929451656	1.01015495643842
chr1	97920862	97920964	DPYD	10120.9	13061.8215189873	13061.8215189873	13724.825	0.774845988003108	0.774845988003108	0.737415595462966
chr22	42126573	42126747	CYP2D6	12771.1	13061.8215189873	13061.8215189873	12902.6111111111	0.977742651087007	0.977742651087007	0.989807403324909
chr22	42126857	42127023	CYP2D6	16155.1	13061.8215189873	13061.8215189873	12902.6111111111	1.2368183087264	1.2368183087264	1.25207989769513
chr22	42127446	42127681	CYP2D6	14836.8	13061.8215189873	13061.8215189873	12902.6111111111	1.13589057838774	1.13589057838774	1.14990678028134
chr22	42127782	42128039	CYP2D6	12842.4	13061.8215189873	13061.8215189873	12902.6111111111	0.983201307821548	0.983201307821548	0.99533341657804
chr22	42128161	42128360	CYP2D6	11535.1	13061.8215189873	13061.8215189873	12902.6111111111	0.883115726488222	0.883115726488222	0.89401283977834
chr22	42128763	42128953	CYP2D6	13264.9	13061.8215189873	13061.8215189873	12902.6111111111	1.01554748552623	1.01554748552623	1.02807872652822
chr22	42129013	42129195	CYP2D6	11521.9	13061.8215189873	13061.8215189873	12902.6111111111	0.882105147681827	0.882105147681827	0.892989791041434
chr22	42129727	42129977	CYP2D6	11246.2	13061.8215189873	13061.8215189873	12902.6111111111	0.860997831248263	0.860997831248263	0.871622023104712
chr22	42130609	42130837	CYP2D6	11950	13061.8215189873	13061.8215189873	12902.6111111111	0.914880055789222	0.914880055789222	0.92616912166788
chr6	18130685	18130787	TPMT	12719	13061.8215189873	13061.8215189873	12209.3333333333	0.973753927161767	0.973753927161767	1.04174402096757
chr6	18138901	18139004	TPMT	10492.8	13061.8215189873	13061.8215189873	12209.3333333333	0.803318280283276	0.803318280283276	0.859408103090532
chr6	18139589	18139691	TPMT	12374	13061.8215189873	13061.8215189873	12209.3333333333	0.94734107199463	0.94734107199463	1.01348694987441
chr6	18143710	18143812	TPMT	10682.2	13061.8215189873	13061.8215189873	12209.3333333333	0.817818554975032	0.817818554975032	0.874920825597903
chr6	18148934	18149036	TPMT	13038.9	13061.8215189873	13061.8215189873	12209.3333333333	0.998245151416744	0.998245151416744	1.067945287758
chr6	18149116	18149218	TPMT	13949.1	13061.8215189873	13061.8215189873	12209.3333333333	1.06792915365769	1.06792915365769	1.14249481271159
chr7	99652738	99652840	CYP3A5	13553.2	13061.8215189873	13061.8215189873	12501	1.0376194453659	1.0376194453659	1.08416926645868
chr7	99665138	99665240	CYP3A5	11804.4	13061.8215189873	13061.8215189873	12501	0.903733065318685	0.903733065318685	0.944276457883369
chr7	99672831	99672933	CYP3A5	12145.4	13061.8215189873	13061.8215189873	12501	0.929839684483884	0.929839684483884	0.971554275657947
chr7	99758097	99758199	CYP3A4	13483.9	13061.8215189873	13061.8215189873	13189.25	1.03231390663233	1.03231390663233	1.02234016339064
chr7	99768651	99768753	CYP3A4	12894.6	13061.8215189873	13061.8215189873	13189.25	0.987197687646837	0.987197687646837	0.97765983660936
