CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr10	94942189	94942296	CYP2C9	13481.7	14013.1712658228	14013.1712658228	13562.2686666667	0.962073448205189	0.962073448205189	0.994059351820342
chr10	94942307	94942409	CYP2C9	11835.8	14013.1712658228	14013.1712658228	13562.2686666667	0.844619663563718	0.844619663563718	0.872700599796406
chr10	94947690	94947792	CYP2C9	9407.83	14013.1712658228	14013.1712658228	13562.2686666667	0.671356242033885	0.671356242033885	0.69367671672237
chr10	94947868	94947970	CYP2C9	14153.6	14013.1712658228	14013.1712658228	13562.2686666667	1.0100211958816	1.0100211958816	1.04360121067257
chr10	94949091	94949193	CYP2C9	13422.9	14013.1712658228	14013.1712658228	13562.2686666667	0.957877395870953	0.957877395870953	0.989723793998477
chr10	94949211	94949313	CYP2C9	14050.9	14013.1712658228	14013.1712658228	13562.2686666667	1.00269237658354	1.00269237658354	1.03602873127962
chr10	94972106	94972229	CYP2C9	14084.2	14013.1712658228	14013.1712658228	13562.2686666667	1.00506871234425	1.00506871234425	1.03848407269914
chr10	94981098	94981200	CYP2C9	13624.5	14013.1712658228	14013.1712658228	13562.2686666667	0.972263861016904	0.972263861016904	1.00458856367344
chr10	94981221	94981323	CYP2C9	14684.8	14013.1712658228	14013.1712658228	13562.2686666667	1.04792838975823	1.04792838975823	1.08276869902248
chr10	94981368	94981471	CYP2C9	14218.4	14013.1712658228	14013.1712658228	13562.2686666667	1.01464541682137	1.01464541682137	1.04837917235381
chr10	94986031	94986192	CYP2C9	14362.3	14013.1712658228	14013.1712658228	13562.2686666667	1.02491432721077	1.02491432721077	1.05898949158113
chr10	94988849	94989023	CYP2C9	14538.8	14013.1712658228	14013.1712658228	13562.2686666667	1.0375096203569	1.0375096203569	1.07200353844438
chr13	48037751	48037854	NUDT15	11273.8	14013.1712658228	14013.1712658228	12486.25	0.80451453751201	0.80451453751201	0.902897186905596
chr13	48045662	48045764	NUDT15	13698.7	14013.1712658228	14013.1712658228	12486.25	0.977558879438678	0.977558879438678	1.0971028130944
chr16	31093389	31093491	VKORC1	11500.3	14013.1712658228	14013.1712658228	11303.85	0.820677902370928	0.820677902370928	1.01737903457672
chr16	31094524	31094626	VKORC1	11107.4	14013.1712658228	14013.1712658228	11303.85	0.79263999485186	0.79263999485186	0.982620965423285
chr16	31096359	31096461	UNKNOWN16	13174.9	14013.1712658228	14013.1712658228	13174.9	0.940179760175538	0.940179760175538	1
chr19	15879568	15879670	CYP4F2	12312.3	14013.1712658228	14013.1712658228	12312.3	0.878623386986563	0.878623386986563	1
chr1	97078964	97079146	DPYD	14468.9	14013.1712658228	14013.1712658228	14138.6791666667	1.03252145610242	1.03252145610242	1.02335584741974
chr1	97082319	97082478	DPYD	15332	14013.1712658228	14013.1712658228	14138.6791666667	1.09411351000853	1.09411351000853	1.08440115369098
chr1	97098478	97098632	DPYD	15165.7	14013.1712658228	14013.1712658228	14138.6791666667	1.0822461034918	1.0822461034918	1.07263909317319
chr1	97193059	97193291	DPYD	15888	14013.1712658228	14013.1712658228	14138.6791666667	1.1337904674547	1.1337904674547	1.12372590202468
chr1	97234841	97234998	DPYD	14697.1	14013.1712658228	14013.1712658228	14138.6791666667	1.04880613539958	1.04880613539958	1.03949596894807
chr1	97305248	97305410	DPYD	14404.8	14013.1712658228	14013.1712658228	14138.6791666667	1.02794718816663	1.02794718816663	1.01882218488702
chr1	97306166	97306328	DPYD	14720.1	14013.1712658228	14013.1712658228	14138.6791666667	1.05044744838746	1.05044744838746	1.04112271213453
chr1	97373550	97373652	DPYD	13564.6	14013.1712658228	14013.1712658228	14138.6791666667	0.967989311104987	0.967989311104987	0.959396549005786
chr1	97382372	97382477	DPYD	13570.9	14013.1712658228	14013.1712658228	14138.6791666667	0.968438888140798	0.968438888140798	0.959842135182948
chr1	97450047	97450223	DPYD	14579.9	14013.1712658228	14013.1712658228	14138.6791666667	1.04044257530481	1.04044257530481	1.03120665149355
chr1	97515715	97515980	DPYD	15988.8	14013.1712658228	14013.1712658228	14138.6791666667	1.14098370002768	1.14098370002768	1.13085528085927
chr1	97549548	97549766	DPYD	15434.2	14013.1712658228	14013.1712658228	14138.6791666667	1.10140664858946	1.10140664858946	1.09162955167606
chr1	97573748	97573985	DPYD	16180.2	14013.1712658228	14013.1712658228	14138.6791666667	1.15464227854422	1.15464227854422	1.14439261328925
chr1	97593206	97593387	DPYD	12947.7	14013.1712658228	14013.1712658228	14138.6791666667	0.923966442312641	0.923966442312641	0.91576446762619
chr1	97595047	97595175	DPYD	14961.2	14013.1712658228	14013.1712658228	14138.6791666667	1.06765269018651	1.06765269018651	1.05817522440657
chr1	97679084	97679188	DPYD	12014.2	14013.1712658228	14013.1712658228	14138.6791666667	0.857350543434937	0.857350543434937	0.84973991264507
chr1	97691706	97691808	DPYD	12757.1	14013.1712658228	14013.1712658228	14138.6791666667	0.910364952943503	0.910364952943503	0.902283717567913
chr1	97699340	97699595	DPYD	15263.8	14013.1712658228	14013.1712658228	14138.6791666667	1.08924666019229	1.08924666019229	1.07957750650329
chr1	97720875	97720979	DPYD	13096.7	14013.1712658228	14013.1712658228	14138.6791666667	0.934599296016741	0.934599296016741	0.926302934355902
chr1	97721499	97721671	DPYD	13576.6	14013.1712658228	14013.1712658228	14138.6791666667	0.968845648316056	0.968845648316056	0.960245284581333
chr1	97740385	97740503	DPYD	14275.5	14013.1712658228	14013.1712658228	14138.6791666667	1.01872015471737	1.01872015471737	1.0096770590605
chr1	97828103	97828205	DPYD	12068.4	14013.1712658228	14013.1712658228	14138.6791666667	0.861218333171596	0.861218333171596	0.853573368327958
chr1	97883244	97883379	DPYD	14024.7	14013.1712658228	14013.1712658228	14138.6791666667	1.00082270700604	1.00082270700604	0.991938485531563
chr1	97920862	97920964	DPYD	10347.2	14013.1712658228	14013.1712658228	14138.6791666667	0.73839103253067	0.73839103253067	0.731836395608618
chr22	42126573	42126747	CYP2D6	13675.2	14013.1712658228	14013.1712658228	17371.9555555556	0.975881885733669	0.975881885733669	0.787199803514733
chr22	42126857	42127023	CYP2D6	20599.4	14013.1712658228	14013.1712658228	17371.9555555556	1.47000272880705	1.47000272880705	1.18578475141288
chr22	42127446	42127681	CYP2D6	19731.4	14013.1712658228	14013.1712658228	17371.9555555556	1.40806100387309	1.40806100387309	1.1358191619187
chr22	42127782	42128039	CYP2D6	18145.2	14013.1712658228	14013.1712658228	17371.9555555556	1.29486749685669	1.29486749685669	1.04451107660111
chr22	42128161	42128360	CYP2D6	16472.9	14013.1712658228	14013.1712658228	17371.9555555556	1.17552977035087	1.17552977035087	0.948246727164344
chr22	42128763	42128953	CYP2D6	18163.5	14013.1712658228	14013.1712658228	17371.9555555556	1.29617341110357	1.29617341110357	1.0455644985916
chr22	42129013	42129195	CYP2D6	16668.1	14013.1712658228	14013.1712658228	17371.9555555556	1.18945952231758	1.18945952231758	0.959483228396214
chr22	42129727	42129977	CYP2D6	15760.5	14013.1712658228	14013.1712658228	17371.9555555556	1.1246918845871	1.1246918845871	0.907238102791472
chr22	42130609	42130837	CYP2D6	17131.4	14013.1712658228	14013.1712658228	17371.9555555556	1.22252127480825	1.22252127480825	0.986152649608948
chr6	18130685	18130787	TPMT	13495.1	14013.1712658228	14013.1712658228	12814.3666666667	0.963029691424216	0.963029691424216	1.05312266700656
chr6	18138901	18139004	TPMT	11718.2	14013.1712658228	14013.1712658228	12814.3666666667	0.836227558895247	0.836227558895247	0.914457991160963
chr6	18139589	18139691	TPMT	12806.3	14013.1712658228	14013.1712658228	12814.3666666667	0.913875935508883	0.913875935508883	0.999370498216845
chr6	18143710	18143812	TPMT	11004.2	14013.1712658228	14013.1712658228	12814.3666666667	0.785275494836671	0.785275494836671	0.858739279610645
chr6	18148934	18149036	TPMT	13419.7	14013.1712658228	14013.1712658228	12814.3666666667	0.957649039281335	0.957649039281335	1.04723864620699
chr6	18149116	18149218	TPMT	14442.7	14013.1712658228	14013.1712658228	12814.3666666667	1.03065178652493	1.03065178652493	1.12707091779799
chr7	99652738	99652840	CYP3A5	14011.2	14013.1712658228	14013.1712658228	12777.8	0.999859327643587	0.999859327643587	1.09652678864906
chr7	99665138	99665240	CYP3A5	12016.8	14013.1712658228	14013.1712658228	12777.8	0.857536083164001	0.857536083164001	0.940443581837249
chr7	99672831	99672933	CYP3A5	12305.4	14013.1712658228	14013.1712658228	12777.8	0.878130993090199	0.878130993090199	0.963029629513688
chr7	99758097	99758199	CYP3A4	13681.1	14013.1712658228	14013.1712658228	13486.1	0.976302918195778	0.976302918195778	1.0144593322013
chr7	99768651	99768753	CYP3A4	13291.1	14013.1712658228	14013.1712658228	13486.1	0.948471958836051	0.948471958836051	0.985540667798696
