CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr1	97920862	97920964	DPYD	15729.3	19941.5556962025	19941.5556962025	19602.975	0.788769955545411	0.788769955545411	0.80239351424975
chr22	42126573	42126747	CYP2D6	19776.4	19941.5556962025	19941.5556962025	28380.6888888889	0.991718013442954	0.991718013442954	0.696825932500268
chr22	42126857	42127023	CYP2D6	33584.4	19941.5556962025	19941.5556962025	28380.6888888889	1.68414142365009	1.68414142365009	1.18335393941577
chr22	42127446	42127681	CYP2D6	31590.5	19941.5556962025	19941.5556962025	28380.6888888889	1.58415423958201	1.58415423958201	1.11309842138355
chr22	42127782	42128039	CYP2D6	29892.4	19941.5556962025	19941.5556962025	28380.6888888889	1.4990004017436	1.4990004017436	1.05326548333726
chr22	42128161	42128360	CYP2D6	27344.8	19941.5556962025	19941.5556962025	28380.6888888889	1.37124707904345	1.37124707904345	0.963500220415917
chr22	42128763	42128953	CYP2D6	30507.1	19941.5556962025	19941.5556962025	28380.6888888889	1.52982547925333	1.52982547925333	1.07492457704026
chr22	42129013	42129195	CYP2D6	28134.1	19941.5556962025	19941.5556962025	28380.6888888889	1.41082774225872	1.41082774225872	0.991311384658269
chr22	42129727	42129977	CYP2D6	26229.1	19941.5556962025	19941.5556962025	28380.6888888889	1.31529858550578	1.31529858550578	0.924188278258064
chr22	42130609	42130837	CYP2D6	28367.4	19941.5556962025	19941.5556962025	28380.6888888889	1.42252692980227	1.42252692980227	0.999531762990641
chr6	18130685	18130787	TPMT	18980.3	19941.5556962025	19941.5556962025	17915.2833333333	0.951796353762631	0.951796353762631	1.05944738058845
chr6	18138901	18139004	TPMT	15254.2	19941.5556962025	19941.5556962025	17915.2833333333	0.764945334877001	0.764945334877001	0.851462950162664
chr6	18139589	18139691	TPMT	18158	19941.5556962025	19941.5556962025	17915.2833333333	0.910560854761087	0.910560854761087	1.01354802277757
chr6	18143710	18143812	TPMT	15400.8	19941.5556962025	19941.5556962025	17915.2833333333	0.772296817491164	0.772296817491164	0.859645907544489
chr6	18148934	18149036	TPMT	18902.1	19941.5556962025	19941.5556962025	17915.2833333333	0.947874894414558	0.947874894414558	1.05508239240797
chr6	18149116	18149218	TPMT	20796.3	19941.5556962025	19941.5556962025	17915.2833333333	1.04286246854654	1.04286246854654	1.16081334651885
chr7	99652738	99652840	CYP3A5	19029.4	19941.5556962025	19941.5556962025	17682.5	0.954258548826448	0.954258548826448	1.07617135586031
chr7	99665138	99665240	CYP3A5	16438.4	19941.5556962025	19941.5556962025	17682.5	0.824328866334655	0.824328866334655	0.929642301710731
chr7	99672831	99672933	CYP3A5	17579.7	19941.5556962025	19941.5556962025	17682.5	0.881561111270156	0.881561111270156	0.994186342428955
chr7	99758097	99758199	CYP3A4	19236.4	19941.5556962025	19941.5556962025	18812.85	0.964638882394877	0.964638882394877	1.02251386685165
chr7	99768651	99768753	CYP3A4	18389.3	19941.5556962025	19941.5556962025	18812.85	0.92215974922668	0.92215974922668	0.977486133148353
