CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr10	94938662	94938838	CYP2C9	13998.4	15254.4682278481	15254.4682278481	14689.006	0.917658996099578	0.917658996099578	0.952984837775953
chr10	94941857	94941959	CYP2C9	15719.6	15254.4682278481	15254.4682278481	14689.006	1.03049151010736	1.03049151010736	1.07016090809684
chr10	94941963	94942065	CYP2C9	15720.2	15254.4682278481	15254.4682278481	14689.006	1.03053084284522	1.03053084284522	1.07020175497239
chr10	94942189	94942296	CYP2C9	14773	15254.4682278481	15254.4682278481	14689.006	0.968437560676868	0.968437560676868	1.00571815410791
chr10	94942307	94942409	CYP2C9	13074.5	15254.4682278481	15254.4682278481	14689.006	0.857093135251453	0.857093135251453	0.890087457245235
chr10	94947690	94947792	CYP2C9	8509.19	15254.4682278481	15254.4682278481	14689.006	0.557816232785216	0.557816232785216	0.579289708234853
chr10	94947868	94947970	CYP2C9	15150.9	15254.4682278481	15254.4682278481	14689.006	0.993210630072372	0.993210630072372	1.03144487789031
chr10	94949091	94949193	CYP2C9	14721	15254.4682278481	15254.4682278481	14689.006	0.965028723395666	0.965028723395666	1.00217809156045
chr10	94949211	94949313	CYP2C9	15429.9	15254.4682278481	15254.4682278481	14689.006	1.01150035317728	1.01150035317728	1.05043867501994
chr10	94972106	94972229	CYP2C9	15253.8	15254.4682278481	15254.4682278481	14689.006	0.999956194615366	0.999956194615366	1.03845011704672
chr10	94981098	94981200	CYP2C9	14952.4	15254.4682278481	15254.4682278481	14689.006	0.980198049297015	0.980198049297015	1.01793136989664
chr10	94981221	94981323	CYP2C9	15975.8	15254.4682278481	15254.4682278481	14689.006	1.04728658917359	1.04728658917359	1.08760252395567
chr10	94981368	94981471	CYP2C9	15746.6	15254.4682278481	15254.4682278481	14689.006	1.03226148331107	1.03226148331107	1.07199901749649
chr10	94986031	94986192	CYP2C9	15554.7	15254.4682278481	15254.4682278481	14689.006	1.01968156265217	1.01968156265217	1.05893482513385
chr10	94988849	94989023	CYP2C9	15755.1	15254.4682278481	15254.4682278481	14689.006	1.03281869709742	1.03281869709742	1.07257768156674
chr13	48037751	48037854	NUDT15	11983.7	15254.4682278481	15254.4682278481	13334.4	0.785586217821931	0.785586217821931	0.898705603551716
chr13	48045662	48045764	NUDT15	14685.1	15254.4682278481	15254.4682278481	13334.4	0.962675314580375	0.962675314580375	1.10129439644828
chr16	31093389	31093491	VKORC1	12121.6	15254.4682278481	15254.4682278481	12042.4	0.794626192073426	0.794626192073426	1.00657676210722
chr16	31094524	31094626	VKORC1	11963.2	15254.4682278481	15254.4682278481	12042.4	0.78424234927838	0.78424234927838	0.993423237892779
chr16	31096359	31096461	UNKNOWN16	13997.4	15254.4682278481	15254.4682278481	13997.4	0.917593441536478	0.917593441536478	1
chr19	15879568	15879670	CYP4F2	13370.7	15254.4682278481	15254.4682278481	13370.7	0.876510396841684	0.876510396841684	1
chr1	97078964	97079146	DPYD	15847.9	15254.4682278481	15254.4682278481	15385.4291666667	1.0389021605531	1.0389021605531	1.03005901417006
chr1	97082319	97082478	DPYD	16929.1	15254.4682278481	15254.4682278481	15385.4291666667	1.10977975417686	1.10977975417686	1.10033329695331
chr1	97098478	97098632	DPYD	16385	15254.4682278481	15254.4682278481	15385.4291666667	1.07411151639413	1.07411151639413	1.06496866759485
chr1	97193059	97193291	DPYD	17354.2	15254.4682278481	15254.4682278481	15385.4291666667	1.13764699895069	1.13764699895069	1.1279633354394
chr1	97234841	97234998	DPYD	15869	15254.4682278481	15254.4682278481	15385.4291666667	1.04028536183451	1.04028536183451	1.03143044162726
chr1	97305248	97305410	DPYD	15506.2	15254.4682278481	15254.4682278481	15385.4291666667	1.01650216634182	1.01650216634182	1.00784968895083
chr1	97306166	97306328	DPYD	15868.8	15254.4682278481	15254.4682278481	15385.4291666667	1.04027225092189	1.04027225092189	1.03141744231487
chr1	97373550	97373652	DPYD	14838	15254.4682278481	15254.4682278481	15385.4291666667	0.97269860727837	0.97269860727837	0.964418986254039
chr1	97382372	97382477	DPYD	14827.8	15254.4682278481	15254.4682278481	15385.4291666667	0.97202995073475	0.97202995073475	0.963756021322122
chr1	97450047	97450223	DPYD	16120.4	15254.4682278481	15254.4682278481	15385.4291666667	1.05676577899786	1.05676577899786	1.04777057730217
chr1	97515715	97515980	DPYD	17382.4	15254.4682278481	15254.4682278481	15385.4291666667	1.13949563763011	1.13949563763011	1.12979623848647
chr1	97549548	97549766	DPYD	16840.8	15254.4682278481	15254.4682278481	15385.4291666667	1.10399128625513	1.10399128625513	1.09459410053289
chr1	97573748	97573985	DPYD	17367.1	15254.4682278481	15254.4682278481	15385.4291666667	1.13849265281468	1.13849265281468	1.12880179108859
chr1	97593206	97593387	DPYD	14042.2	15254.4682278481	15254.4682278481	15385.4291666667	0.92053028596336	0.92053028596336	0.912694722252087
chr1	97595047	97595175	DPYD	15844.2	15254.4682278481	15254.4682278481	15385.4291666667	1.03865960866963	1.03865960866963	1.02981852689084
chr1	97679084	97679188	DPYD	12906.9	15254.4682278481	15254.4682278481	15385.4291666667	0.846106190475886	0.846106190475886	0.838904125467197
chr1	97691706	97691808	DPYD	13799.4	15254.4682278481	15254.4682278481	15385.4291666667	0.90461363804267	0.90461363804267	0.896913557009974
chr1	97699340	97699595	DPYD	16870.3	15254.4682278481	15254.4682278481	15385.4291666667	1.10592514586658	1.10592514586658	1.09651149911049
chr1	97720875	97720979	DPYD	14040.2	15254.4682278481	15254.4682278481	15385.4291666667	0.92039917683716	0.92039917683716	0.912564729128182
chr1	97721499	97721671	DPYD	14969.5	15254.4682278481	15254.4682278481	15385.4291666667	0.981319032326025	0.981319032326025	0.972966034150818
chr1	97740385	97740503	DPYD	15466.9	15254.4682278481	15254.4682278481	15385.4291666667	1.01392587201198	1.01392587201198	1.00529532406609
chr1	97828103	97828205	DPYD	12979	15254.4682278481	15254.4682278481	15385.4291666667	0.850832674475399	0.850832674475399	0.843590377583986
chr1	97883244	97883379	DPYD	15770.4	15254.4682278481	15254.4682278481	15385.4291666667	1.03382168191285	1.03382168191285	1.02502178061873
chr1	97920862	97920964	DPYD	11424.6	15254.4682278481	15254.4682278481	15385.4291666667	0.748934661592699	0.748934661592699	0.742559721684722
chr22	42126573	42126747	CYP2D6	14813.8	15254.4682278481	15254.4682278481	19342.7333333333	0.971112186851349	0.971112186851349	0.765858668716245
chr22	42126857	42127023	CYP2D6	24921.9	15254.4682278481	15254.4682278481	19342.7333333333	1.63374426612285	1.63374426612285	1.28843734598006
chr22	42127446	42127681	CYP2D6	22706	15254.4682278481	15254.4682278481	19342.7333333333	1.48848190974947	1.48848190974947	1.173877528512
chr22	42127782	42128039	CYP2D6	19967.7	15254.4682278481	15254.4682278481	19342.7333333333	1.30897384961264	1.30897384961264	1.03231015264992
chr22	42128161	42128360	CYP2D6	17854.1	15254.4682278481	15254.4682278481	19342.7333333333	1.1704177250444	1.1704177250444	0.923039143037351
chr22	42128763	42128953	CYP2D6	20559	15254.4682278481	15254.4682278481	19342.7333333333	1.34773626277369	1.34773626277369	1.06287977224867
chr22	42129013	42129195	CYP2D6	17931.7	15254.4682278481	15254.4682278481	19342.7333333333	1.17550475914096	1.17550475914096	0.927050985555299
chr22	42129727	42129977	CYP2D6	16853.2	15254.4682278481	15254.4682278481	19342.7333333333	1.10480416283757	1.10480416283757	0.871293612416032
chr22	42130609	42130837	CYP2D6	18477.2	15254.4682278481	15254.4682278481	19342.7333333333	1.21126477331203	1.21126477331203	0.955252790884432
chr6	18130685	18130787	TPMT	14280.3	15254.4682278481	15254.4682278481	13678.8	0.936138827437479	0.936138827437479	1.04397315553996
chr6	18138901	18139004	TPMT	11650.6	15254.4682278481	15254.4682278481	13678.8	0.763749992853308	0.763749992853308	0.85172675965728
chr6	18139589	18139691	TPMT	13845.2	15254.4682278481	15254.4682278481	13678.8	0.907616037032652	0.907616037032652	1.01216480977864
chr6	18143710	18143812	TPMT	12104	15254.4682278481	15254.4682278481	13678.8	0.793472431762865	0.793472431762865	0.884872942070942
chr6	18148934	18149036	TPMT	14550.6	15254.4682278481	15254.4682278481	13678.8	0.953858225843419	0.953858225843419	1.06373366084744
chr6	18149116	18149218	TPMT	15642.1	15254.4682278481	15254.4682278481	13678.8	1.02541103146711	1.02541103146711	1.14352867210574
chr7	99652738	99652840	CYP3A5	14955.5	15254.4682278481	15254.4682278481	13896.9666666667	0.980401268442625	0.980401268442625	1.07617009947015
chr7	99665138	99665240	CYP3A5	13236	15254.4682278481	15254.4682278481	13896.9666666667	0.867680197192109	0.867680197192109	0.952438062023127
chr7	99672831	99672933	CYP3A5	13499.4	15254.4682278481	15254.4682278481	13896.9666666667	0.884947269112659	0.884947269112659	0.971391838506724
chr7	99758097	99758199	CYP3A4	15059.9	15254.4682278481	15254.4682278481	14670.2	0.987245164830269	0.987245164830269	1.02656405502311
chr7	99768651	99768753	CYP3A4	14280.5	15254.4682278481	15254.4682278481	14670.2	0.936151938350099	0.936151938350099	0.973435944976892
