CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr1	97382372	97382477	DPYD	14727	14993.9708860759	14993.9708860759	15149.425	0.982194784283337	0.982194784283337	0.972116103416466
chr1	97450047	97450223	DPYD	15698.4	14993.9708860759	14993.9708860759	15149.425	1.04698082444446	1.04698082444446	1.03623734894229
chr1	97515715	97515980	DPYD	16905.2	14993.9708860759	14993.9708860759	15149.425	1.12746650826826	1.12746650826826	1.11589713801019
chr1	97549548	97549766	DPYD	16404.7	14993.9708860759	14993.9708860759	15149.425	1.09408642477985	1.09408642477985	1.08285958047913
chr1	97573748	97573985	DPYD	17207.8	14993.9708860759	14993.9708860759	15149.425	1.14764795335036	1.14764795335036	1.13587149347252
chr1	97593206	97593387	DPYD	13998.1	14993.9708860759	14993.9708860759	15149.425	0.93358191144677	0.93358191144677	0.924002066085016
chr1	97595047	97595175	DPYD	15849.1	14993.9708860759	14993.9708860759	15149.425	1.05703153090141	1.05703153090141	1.04618492120988
chr1	97679084	97679188	DPYD	12505.2	14993.9708860759	14993.9708860759	15149.425	0.834015224853669	0.834015224853669	0.825457071803055
chr1	97691706	97691808	DPYD	13674.1	14993.9708860759	14993.9708860759	15149.425	0.911973226031696	0.911973226031696	0.902615115755218
chr1	97699340	97699595	DPYD	16350.1	14993.9708860759	14993.9708860759	15149.425	1.09044496112657	1.09044496112657	1.07925548329392
chr1	97720875	97720979	DPYD	13836.8	14993.9708860759	14993.9708860759	15149.425	0.922824254170685	0.922824254170685	0.913354797294286
chr1	97721499	97721671	DPYD	14637.7	14993.9708860759	14993.9708860759	15149.425	0.976239057099491	0.976239057099491	0.96622149025458
chr1	97740385	97740503	DPYD	15260.4	14993.9708860759	14993.9708860759	15149.425	1.01776908305001	1.01776908305001	1.00732536053349
chr1	97828103	97828205	DPYD	13067.9	14993.9708860759	14993.9708860759	15149.425	0.871543642393985	0.871543642393985	0.86260039572459
chr1	97883244	97883379	DPYD	15030.4	14993.9708860759	14993.9708860759	15149.425	1.00242958414424	1.00242958414424	0.992143266163567
chr1	97920862	97920964	DPYD	11613.8	14993.9708860759	14993.9708860759	15149.425	0.774564662572813	0.774564662572813	0.766616554753728
chr22	42126573	42126747	CYP2D6	14557.9	14993.9708860759	14993.9708860759	18617.0777777778	0.970916917913926	0.970916917913926	0.781964826798811
chr22	42126857	42127023	CYP2D6	22712.7	14993.9708860759	14993.9708860759	18617.0777777778	1.51478885563877	1.51478885563877	1.21999275456167
chr22	42127446	42127681	CYP2D6	20898	14993.9708860759	14993.9708860759	18617.0777777778	1.3937602092723	1.3937602092723	1.1225177361049
chr22	42127782	42128039	CYP2D6	19419.4	14993.9708860759	14993.9708860759	18617.0777777778	1.2951472393503	1.2951472393503	1.04309603428632
chr22	42128161	42128360	CYP2D6	17687.4	14993.9708860759	14993.9708860759	18617.0777777778	1.17963414324255	1.17963414324255	0.950063173776526
chr22	42128763	42128953	CYP2D6	19342.1	14993.9708860759	14993.9708860759	18617.0777777778	1.28999183384849	1.28999183384849	1.03894393260191
chr22	42129013	42129195	CYP2D6	17842.1	14993.9708860759	14993.9708860759	18617.0777777778	1.18995162359352	1.18995162359352	0.958372748557626
chr22	42129727	42129977	CYP2D6	16882.9	14993.9708860759	14993.9708860759	18617.0777777778	1.12597924380914	1.12597924380914	0.906850162067445
chr22	42130609	42130837	CYP2D6	18211.2	14993.9708860759	14993.9708860759	18617.0777777778	1.21456818466359	1.21456818466359	0.978198631244789
chr6	18130685	18130787	TPMT	14021.3	14993.9708860759	14993.9708860759	13565.25	0.935129200032047	0.935129200032047	1.03361898969794
chr6	18138901	18139004	TPMT	12431	14993.9708860759	14993.9708860759	13565.25	0.829066569119723	0.829066569119723	0.916385617662778
chr6	18139589	18139691	TPMT	13736.7	14993.9708860759	14993.9708860759	13565.25	0.916148237473003	0.916148237473003	1.01263891192569
chr6	18143710	18143812	TPMT	11755.7	14993.9708860759	14993.9708860759	13565.25	0.784028466462934	0.784028466462934	0.866604006560882
chr6	18148934	18149036	TPMT	14247.8	14993.9708860759	14993.9708860759	13565.25	0.950235271780548	0.950235271780548	1.05031606494536
chr6	18149116	18149218	TPMT	15199	14993.9708860759	14993.9708860759	13565.25	1.0136741037769	1.0136741037769	1.12043640920735
chr7	99652738	99652840	CYP3A5	14808.8	14993.9708860759	14993.9708860759	13629.1666666667	0.987650310415908	0.987650310415908	1.0865521247325
chr7	99665138	99665240	CYP3A5	12723	14993.9708860759	14993.9708860759	13629.1666666667	0.848541063382692	0.848541063382692	0.933512687251605
chr7	99672831	99672933	CYP3A5	13355.7	14993.9708860759	14993.9708860759	13629.1666666667	0.89073802406824	0.89073802406824	0.979935188015897
chr7	99758097	99758199	CYP3A4	14790.6	14993.9708860759	14993.9708860759	14513.65	0.986436489198148	0.986436489198148	1.01908203656558
chr7	99768651	99768753	CYP3A4	14236.7	14993.9708860759	14993.9708860759	14513.65	0.949494974224661	0.949494974224661	0.980917963434422
