CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr1	97373550	97373652	DPYD	16698.6	16972.7772151899	16972.7772151899	17170.5041666667	0.983846060564296	0.983846060564296	0.972516580638163
chr1	97382372	97382477	DPYD	16780.6	16972.7772151899	16972.7772151899	17170.5041666667	0.988677326476784	0.988677326476784	0.977292212105012
chr1	97450047	97450223	DPYD	17783.4	16972.7772151899	16972.7772151899	17170.5041666667	1.04776017351389	1.04776017351389	1.03569469058009
chr1	97515715	97515980	DPYD	19354.4	16972.7772151899	16972.7772151899	17170.5041666667	1.14032015825193	1.14032015825193	1.12718880075595
chr1	97549548	97549766	DPYD	18417	16972.7772151899	16972.7772151899	17170.5041666667	1.08509054036941	1.08509054036941	1.07259517957272
chr1	97573748	97573985	DPYD	19431.1	16972.7772151899	16972.7772151899	17170.5041666667	1.14483915941641	1.14483915941641	1.1316557633597
chr1	97593206	97593387	DPYD	15775.1	16972.7772151899	16972.7772151899	17170.5041666667	0.929435401171824	0.929435401171824	0.918732487227976
chr1	97595047	97595175	DPYD	18103	16972.7772151899	16972.7772151899	17170.5041666667	1.0665903269972	1.0665903269972	1.05430800541918
chr1	97679084	97679188	DPYD	14428.5	16972.7772151899	16972.7772151899	17170.5041666667	0.850096588028454	0.850096588028454	0.84030730023701
chr1	97691706	97691808	DPYD	15216.1	16972.7772151899	16972.7772151899	17170.5041666667	0.896500307939132	0.896500307939132	0.886176658082016
chr1	97699340	97699595	DPYD	18305.8	16972.7772151899	16972.7772151899	17170.5041666667	1.07853887244906	1.07853887244906	1.06611895738841
chr1	97720875	97720979	DPYD	15187.2	16972.7772151899	16972.7772151899	17170.5041666667	0.894797581294365	0.894797581294365	0.884493539186992
chr1	97721499	97721671	DPYD	16427.4	16972.7772151899	16972.7772151899	17170.5041666667	0.967867532326897	0.967867532326897	0.956722053152681
chr1	97740385	97740503	DPYD	16936	16972.7772151899	16972.7772151899	17170.5041666667	0.997833164559719	0.997833164559719	0.986342616128773
chr1	97828103	97828205	DPYD	14281.7	16972.7772151899	16972.7772151899	17170.5041666667	0.841447443687561	0.841447443687561	0.831757755123187
chr1	97883244	97883379	DPYD	16608.3	16972.7772151899	16972.7772151899	17170.5041666667	0.978525776272861	0.978525776272861	0.967257562083816
chr1	97920862	97920964	DPYD	13391.3	16972.7772151899	16972.7772151899	17170.5041666667	0.788986966023179	0.788986966023179	0.77990138612218
chr22	42126573	42126747	CYP2D6	17845.9	16972.7772151899	16972.7772151899	17624.8333333333	1.05144254082524	1.05144254082524	1.01254290820717
chr22	42126857	42127023	CYP2D6	18087	16972.7772151899	16972.7772151899	17624.8333333333	1.0656476409655	1.0656476409655	1.02622247018884
chr22	42127446	42127681	CYP2D6	19888.9	16972.7772151899	16972.7772151899	17624.8333333333	1.17181176349857	1.17181176349857	1.12845889795648
chr22	42127782	42128039	CYP2D6	18087.6	16972.7772151899	16972.7772151899	17624.8333333333	1.06568299169168	1.06568299169168	1.02625651306395
chr22	42128161	42128360	CYP2D6	16571.7	16972.7772151899	16972.7772151899	17624.8333333333	0.976369381975336	0.976369381975336	0.940247189098715
chr22	42128763	42128953	CYP2D6	17022.2	16972.7772151899	16972.7772151899	17624.8333333333	1.00291188555553	1.00291188555553	0.965807714493754
chr22	42129013	42129195	CYP2D6	17095.4	16972.7772151899	16972.7772151899	17624.8333333333	1.00722467415058	1.00722467415058	0.969960945257166
chr22	42129727	42129977	CYP2D6	16879.2	16972.7772151899	16972.7772151899	17624.8333333333	0.994486629147166	0.994486629147166	0.957694162592554
chr22	42130609	42130837	CYP2D6	17145.6	16972.7772151899	16972.7772151899	17624.8333333333	1.01018235157505	1.01018235157505	0.972809199141363
chr6	18130685	18130787	TPMT	17284	16972.7772151899	16972.7772151899	16659.2333333333	1.0183365857493	1.0183365857493	1.03750272621589
chr6	18138901	18139004	TPMT	15877.2	16972.7772151899	16972.7772151899	16659.2333333333	0.935450916411642	0.935450916411642	0.953057063450299
chr6	18139589	18139691	TPMT	16691.8	16972.7772151899	16972.7772151899	16659.2333333333	0.983445419000821	0.983445419000821	1.00195487187286
chr6	18143710	18143812	TPMT	13951.3	16972.7772151899	16972.7772151899	16659.2333333333	0.821980977132853	0.821980977132853	0.837451503370503
chr6	18148934	18149036	TPMT	17300.1	16972.7772151899	16972.7772151899	16659.2333333333	1.01928516356871	1.01928516356871	1.03846915724413
chr6	18149116	18149218	TPMT	18851	16972.7772151899	16972.7772151899	16659.2333333333	1.11066089897941	1.11066089897941	1.13156467784632
chr7	99652738	99652840	CYP3A5	17319.4	16972.7772151899	16972.7772151899	16409.8333333333	1.02042227859445	1.02042227859445	1.05542814775693
chr7	99665138	99665240	CYP3A5	15374	16972.7772151899	16972.7772151899	16409.8333333333	0.90580344071452	0.90580344071452	0.936877278867346
chr7	99672831	99672933	CYP3A5	16536.1	16972.7772151899	16972.7772151899	16409.8333333333	0.974271905554792	0.974271905554792	1.00769457337572
chr7	99758097	99758199	CYP3A4	17382.3	16972.7772151899	16972.7772151899	17275.1	1.02412821305659	1.02412821305659	1.00620546335477
chr7	99768651	99768753	CYP3A4	17167.9	16972.7772151899	16972.7772151899	17275.1	1.01149622023174	1.01149622023174	0.993794536645229
