CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr10	94947868	94947970	CYP2C9	16012.1	16045.853164557	16045.853164557	15556.28	0.997896455600659	0.997896455600659	1.02930134968
chr10	94949091	94949193	CYP2C9	15221.5	16045.853164557	16045.853164557	15556.28	0.948625158406794	0.948625158406794	0.978479430815079
chr10	94949211	94949313	CYP2C9	15823.8	16045.853164557	16045.853164557	15556.28	0.986161336372724	0.986161336372724	1.01719691340089
chr10	94972106	94972229	CYP2C9	15737.2	16045.853164557	16045.853164557	15556.28	0.980764303313037	0.980764303313037	1.01163002980147
chr10	94981098	94981200	CYP2C9	15653.7	16045.853164557	16045.853164557	15556.28	0.975560466586896	0.975560466586896	1.00626242263575
chr10	94981221	94981323	CYP2C9	16829.3	16045.853164557	16045.853164557	15556.28	1.04882550197914	1.04882550197914	1.08183318891149
chr10	94981368	94981471	CYP2C9	16297.7	16045.853164557	16045.853164557	15556.28	1.015695446846	1.015695446846	1.04766049466839
chr10	94986031	94986192	CYP2C9	16295	16045.853164557	16045.853164557	15556.28	1.01552717907162	1.01552717907162	1.04748693132291
chr10	94988849	94989023	CYP2C9	16973.2	16045.853164557	16045.853164557	15556.28	1.05779355113952	1.05779355113952	1.09108347239829
chr13	48037751	48037854	NUDT15	14042.9	16045.853164557	16045.853164557	14402.35	0.875173158820797	0.875173158820797	0.975042267407749
chr13	48045662	48045764	NUDT15	14761.8	16045.853164557	16045.853164557	14402.35	0.919976011783951	0.919976011783951	1.02495773259225
chr16	31093389	31093491	VKORC1	12959.2	16045.853164557	16045.853164557	13106.2	0.807635459897206	0.807635459897206	0.988783934321161
chr16	31094524	31094626	VKORC1	13253.2	16045.853164557	16045.853164557	13106.2	0.825957950885059	0.825957950885059	1.01121606567884
chr16	31096359	31096461	UNKNOWN16	15154.3	16045.853164557	16045.853164557	15154.3	0.944437160466713	0.944437160466713	1
chr19	15879568	15879670	CYP4F2	14043.8	16045.853164557	16045.853164557	14043.8	0.875229248078923	0.875229248078923	1
chr1	97078964	97079146	DPYD	16434	16045.853164557	16045.853164557	16138.4208333333	1.02418985338221	1.02418985338221	1.01831524718058
chr1	97082319	97082478	DPYD	17697.3	16045.853164557	16045.853164557	16138.4208333333	1.10292047537185	1.10292047537185	1.09659428160696
chr1	97098478	97098632	DPYD	17160.6	16045.853164557	16045.853164557	16138.4208333333	1.06947258110933	1.06947258110933	1.06333823967184
chr1	97193059	97193291	DPYD	18120.8	16045.853164557	16045.853164557	16138.4208333333	1.12931358739006	1.12931358739006	1.12283600651757
chr1	97234841	97234998	DPYD	16689.7	16045.853164557	16045.853164557	16138.4208333333	1.0401254348298	1.0401254348298	1.03415942441704
chr1	97305248	97305410	DPYD	16453.2	16045.853164557	16045.853164557	16138.4208333333	1.02538642422223	1.02538642422223	1.01950495466177
chr1	97306166	97306328	DPYD	16877.5	16045.853164557	16045.853164557	16138.4208333333	1.05182939335878	1.05182939335878	1.04579625071743
chr1	97373550	97373652	DPYD	15415.1	16045.853164557	16045.853164557	16138.4208333333	0.960690581043693	0.960690581043693	0.955180197566831
chr1	97382372	97382477	DPYD	15479	16045.853164557	16045.853164557	16138.4208333333	0.964672918370644	0.964672918370644	0.959139692777665
chr1	97450047	97450223	DPYD	16951.4	16045.853164557	16045.853164557	16138.4208333333	1.05643494466491	1.05643494466491	1.05037538524138
chr1	97515715	97515980	DPYD	18066.5	16045.853164557	16045.853164557	16138.4208333333	1.12592953548312	1.12592953548312	1.11947136504733
chr1	97549548	97549766	DPYD	17294.1	16045.853164557	16045.853164557	16138.4208333333	1.07779248773136	1.07779248773136	1.07161042450198
chr1	97573748	97573985	DPYD	18293.9	16045.853164557	16045.853164557	16138.4208333333	1.14010142136964	1.14010142136964	1.13356196302767
chr1	97593206	97593387	DPYD	14973.7	16045.853164557	16045.853164557	16138.4208333333	0.933181916002747	0.933181916002747	0.927829318285737
chr1	97595047	97595175	DPYD	16806.9	16045.853164557	16045.853164557	16138.4208333333	1.04742950266578	1.04742950266578	1.0414215971668
chr1	97679084	97679188	DPYD	13114	16045.853164557	16045.853164557	16138.4208333333	0.817282812294892	0.817282812294892	0.812594995224905
chr1	97691706	97691808	DPYD	14371.3	16045.853164557	16045.853164557	16138.4208333333	0.895639505897024	0.895639505897024	0.890502246063419
chr1	97699340	97699595	DPYD	17807.2	16045.853164557	16045.853164557	16138.4208333333	1.10976959700302	1.10976959700302	1.10340411765815
chr1	97720875	97720979	DPYD	14832	16045.853164557	16045.853164557	16138.4208333333	0.924350973917785	0.924350973917785	0.919049029218834
chr1	97721499	97721671	DPYD	15578.2	16045.853164557	16045.853164557	16138.4208333333	0.970855201044097	0.970855201044097	0.96528651476381
chr1	97740385	97740503	DPYD	16123.8	16045.853164557	16045.853164557	16138.4208333333	1.00485775574808	1.00485775574808	0.99909403568761
chr1	97828103	97828205	DPYD	13878.3	16045.853164557	16045.853164557	16138.4208333333	0.864915056723517	0.864915056723517	0.859954027926628
chr1	97883244	97883379	DPYD	16136.7	16045.853164557	16045.853164557	16138.4208333333	1.00566170178122	1.00566170178122	0.999893370401534
chr1	97920862	97920964	DPYD	12766.9	16045.853164557	16045.853164557	16138.4208333333	0.795651055077601	0.795651055077601	0.791087314666527
chr22	42126573	42126747	CYP2D6	15883.1	16045.853164557	16045.853164557	20366.0111111111	0.989856995269254	0.989856995269254	0.779882713082418
chr22	42126857	42127023	CYP2D6	25826.3	16045.853164557	16045.853164557	20366.0111111111	1.60953111904618	1.60953111904618	1.26810792054954
chr22	42127446	42127681	CYP2D6	23457	16045.853164557	16045.853164557	20366.0111111111	1.46187303095938	1.46187303095938	1.15177193373927
chr22	42127782	42128039	CYP2D6	20769.9	16045.853164557	16045.853164557	20366.0111111111	1.29440920261428	1.29440920261428	1.01983151667184
chr22	42128161	42128360	CYP2D6	18647.4	16045.853164557	16045.853164557	20366.0111111111	1.16213203553361	1.16213203553361	0.915613759526357
chr22	42128763	42128953	CYP2D6	21575.3	16045.853164557	16045.853164557	20366.0111111111	1.34460285649733	1.34460285649733	1.05937779775781
chr22	42129013	42129195	CYP2D6	19494.2	16045.853164557	16045.853164557	20366.0111111111	1.21490579529046	1.21490579529046	0.957192839267603
chr22	42129727	42129977	CYP2D6	18084.2	16045.853164557	16045.853164557	20366.0111111111	1.12703262422627	1.12703262422627	0.887959841587918
chr22	42130609	42130837	CYP2D6	19556.7	16045.853164557	16045.853164557	20366.0111111111	1.21880088266033	1.21880088266033	0.960261677817235
chr6	18130685	18130787	TPMT	15382.9	16045.853164557	16045.853164557	14485.9666666667	0.958683832030737	0.958683832030737	1.06191739591651
chr6	18138901	18139004	TPMT	12165.2	16045.853164557	16045.853164557	14485.9666666667	0.758152269950421	0.758152269950421	0.839792074628549
chr6	18139589	18139691	TPMT	14964.6	16045.853164557	16045.853164557	14485.9666666667	0.932614791281694	0.932614791281694	1.0330411731814
chr6	18143710	18143812	TPMT	12525	16045.853164557	16045.853164557	14485.9666666667	0.780575508921269	0.780575508921269	0.864629906185067
chr6	18148934	18149036	TPMT	15237.2	16045.853164557	16045.853164557	14485.9666666667	0.949603604354104	0.949603604354104	1.05185938575035
chr6	18149116	18149218	TPMT	16640.9	16045.853164557	16045.853164557	14485.9666666667	1.03708415061141	1.03708415061141	1.14876006433813
chr7	99652738	99652840	CYP3A5	15634.6	16045.853164557	16045.853164557	14588.9333333333	0.974370127886664	0.974370127886664	1.07167533381467
chr7	99665138	99665240	CYP3A5	13568.4	16045.853164557	16045.853164557	14588.9333333333	0.84560165550877	0.84560165550877	0.930047433214217
chr7	99672831	99672933	CYP3A5	14563.8	16045.853164557	16045.853164557	14588.9333333333	0.907636374996214	0.907636374996214	0.99827723297111
chr7	99758097	99758199	CYP3A4	16078	16045.853164557	16045.853164557	15554.45	1.00200343572345	1.00200343572345	1.03365917792014
chr7	99768651	99768753	CYP3A4	15030.9	16045.853164557	16045.853164557	15554.45	0.936746699963649	0.936746699963649	0.966340822079855
