CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr1	97573748	97573985	DPYD	19368.4	16702.5341772152	16702.5341772152	16869.3291666667	1.1596084638714	1.1596084638714	1.14814286973968
chr1	97593206	97593387	DPYD	15700.2	16702.5341772152	16702.5341772152	16869.3291666667	0.939989095871301	0.939989095871301	0.930694981696318
chr1	97595047	97595175	DPYD	17401.7	16702.5341772152	16702.5341772152	16869.3291666667	1.04185986481851	1.04185986481851	1.03155850645118
chr1	97679084	97679188	DPYD	13747.1	16702.5341772152	16702.5341772152	16869.3291666667	0.823054744516144	0.823054744516144	0.814916815255695
chr1	97691706	97691808	DPYD	15258.2	16702.5341772152	16702.5341772152	16869.3291666667	0.913526045695181	0.913526045695181	0.904493584140251
chr1	97699340	97699595	DPYD	18553.8	16702.5341772152	16702.5341772152	16869.3291666667	1.11083742162373	1.11083742162373	1.09985404971893
chr1	97720875	97720979	DPYD	15713.4	16702.5341772152	16702.5341772152	16869.3291666667	0.94077939510733	0.94077939510733	0.931477466872201
chr1	97721499	97721671	DPYD	16117.4	16702.5341772152	16702.5341772152	16869.3291666667	0.964967341422154	0.964967341422154	0.955426255588606
chr1	97740385	97740503	DPYD	16971.6	16702.5341772152	16702.5341772152	16869.3291666667	1.0161092813779	1.0161092813779	1.00606253113701
chr1	97828103	97828205	DPYD	14216	16702.5341772152	16702.5341772152	16869.3291666667	0.851128328741444	0.851128328741444	0.842712822753523
chr1	97883244	97883379	DPYD	17299.4	16702.5341772152	16702.5341772152	16869.3291666667	1.03573504573929	1.03573504573929	1.02549424633809
chr1	97920862	97920964	DPYD	12083.3	16702.5341772152	16702.5341772152	16869.3291666667	0.723441118083954	0.723441118083954	0.716288115586497
chr22	42126573	42126747	CYP2D6	16161.8	16702.5341772152	16702.5341772152	20213.3333333333	0.967625620670615	0.967625620670615	0.799561345646438
chr22	42126857	42127023	CYP2D6	23712.3	16702.5341772152	16702.5341772152	20213.3333333333	1.41968277079458	1.41968277079458	1.17310191292876
chr22	42127446	42127681	CYP2D6	22680.2	16702.5341772152	16702.5341772152	20213.3333333333	1.35788975249871	1.35788975249871	1.12204155672823
chr22	42127782	42128039	CYP2D6	21469.6	16702.5341772152	16702.5341772152	20213.3333333333	1.28540973317018	1.28540973317018	1.06215039577836
chr22	42128161	42128360	CYP2D6	19433	16702.5341772152	16702.5341772152	20213.3333333333	1.1634761404356	1.1634761404356	0.961395118733509
chr22	42128763	42128953	CYP2D6	21178.7	16702.5341772152	16702.5341772152	20213.3333333333	1.26799321440042	1.26799321440042	1.04775890501319
chr22	42129013	42129195	CYP2D6	19402.1	16702.5341772152	16702.5341772152	20213.3333333333	1.16162612176944	1.16162612176944	0.959866424802111
chr22	42129727	42129977	CYP2D6	18342.9	16702.5341772152	16702.5341772152	20213.3333333333	1.09821059519354	1.09821059519354	0.90746536939314
chr22	42130609	42130837	CYP2D6	19539.4	16702.5341772152	16702.5341772152	20213.3333333333	1.16984643124723	1.16984643124723	0.966658970976254
chr6	18130685	18130787	TPMT	16194.3	16702.5341772152	16702.5341772152	15600.2666666667	0.969571433183565	0.969571433183565	1.03807840891609
chr6	18138901	18139004	TPMT	14497.9	16702.5341772152	16702.5341772152	15600.2666666667	0.868006007123	0.868006007123	0.929336678005504
chr6	18139589	18139691	TPMT	15537.8	16702.5341772152	16702.5341772152	15600.2666666667	0.930266020421975	0.930266020421975	0.995995794943676
chr6	18143710	18143812	TPMT	13448.4	16702.5341772152	16702.5341772152	15600.2666666667	0.805171230743277	0.805171230743277	0.862062186971163
chr6	18148934	18149036	TPMT	16210.8	16702.5341772152	16702.5341772152	15600.2666666667	0.970559307228601	0.970559307228601	1.03913608314388
chr6	18149116	18149218	TPMT	17712.4	16702.5341772152	16702.5341772152	15600.2666666667	1.06046183244231	1.06046183244231	1.13539084801969
chr7	99652738	99652840	CYP3A5	16589.4	16702.5341772152	16702.5341772152	15279.2666666667	0.993226526225612	0.993226526225612	1.08574582549773
chr7	99665138	99665240	CYP3A5	14337.9	16702.5341772152	16702.5341772152	15279.2666666667	0.858426622443862	0.858426622443862	0.93838927697228
chr7	99672831	99672933	CYP3A5	14910.5	16702.5341772152	16702.5341772152	15279.2666666667	0.892708845364328	0.892708845364328	0.975864897529986
chr7	99758097	99758199	CYP3A4	16514.3	16702.5341772152	16702.5341772152	16216.85	0.988730202541842	0.988730202541842	1.01834203313221
chr7	99768651	99768753	CYP3A4	15919.4	16702.5341772152	16702.5341772152	16216.85	0.95311285288172	0.95311285288172	0.981657966867795
